,x,y,z,depth,dA,i_hat,j_hat,k_hat
795,16.9402585,-19.97988925,-10.285503725000002,10.285503725000002,7.45138613574743,0.053041500375168464,-0.7462494046871693,-0.6634037061498534
796,14.043955500000001,-20.11339925,-10.372878725,10.372878725,7.530723047009197,0.05581523725675752,-0.7613245474740815,-0.6457331868112397
797,11.1468625,-20.231364250000002,-10.4435196,10.4435196,7.596131256396705,0.03783940300387547,-0.779206478954415,-0.6253268457297803
798,8.248941049999999,-20.3295425,-10.491690675000001,10.491690675000001,7.648132122443998,0.035872589145933095,-0.7969761779493347,-0.602620237636216
799,-55.60000049999999,-17.959548,-11.54859475,11.54859475,7.316580593047892,-0.07664748504406262,-0.37283265195446447,-0.9247037231493529
800,48.64999975,-16.02567825,-10.1375893,10.1375893,5.946630229340917,0.09707375452440226,-0.5757838440114249,-0.8117456044784597
801,48.64999975,-17.71177925,-8.746614075,8.746614075,5.952953507880643,0.11033060024223423,-0.6866404309022226,-0.7185626846815394
802,-52.815498500000004,-20.17436275,-10.234439725000001,10.234439725000001,7.313138818485466,-0.07389645641904807,-0.7653095138156278,-0.6390643146349438
803,-50.0462185,-20.300262250000003,-10.39744695,10.39744695,7.2708703439402065,-0.07050068646277396,-0.7845763950373281,-0.6156705270256728
804,-47.27447225,-20.40820225,-10.527692575,10.527692575,7.231862315248881,-0.04837333766877548,-0.8027012846987365,-0.5941450979958549
805,-44.500368,-20.4994125,-10.627257774999999,10.627257774999999,7.193278778481625,-0.04686556273840783,-0.8178903081697763,-0.5731997219392768
806,-41.726378499999996,-20.58919925,-10.726011625,10.726011625,7.156264042553479,-0.0466450239733832,-0.8327900470842813,-0.5513038170544322
807,-38.95108275,-20.65284375,-10.794764599999999,10.794764599999999,7.130222665565656,-0.01884290536164219,-0.8451043818378187,-0.5341737083331122
808,-36.17395075,-20.69114275,-10.8334328,10.8334328,7.113811798767859,-0.01928968017556544,-0.8529282245322649,-0.5215744879164055
809,-33.39686825,-20.7301255,-10.871715375,10.871715375,7.097542821138095,-0.018983113934131587,-0.8602949045613688,-0.5093579910080827
810,-30.61971025,-20.7480935,-10.8890469,10.8890469,7.093599909848075,0.0014849848963694775,-0.8640984291695237,-0.5033204780211391
811,-27.8418685,-20.746978499999997,-10.887637475,10.887637475,7.1002224559188845,-0.0002799323334875313,-0.8645541538781158,-0.5025389772309814
812,-25.063770249999997,-20.74897775,-10.888105500000002,10.888105500000002,7.10702323780577,-0.0011336488034637648,-0.8649524874013175,-0.5018523911982944
813,-22.28572525,-20.748815999999998,-10.885765375000002,10.885765375000002,7.113673714298515,0.0020796035074024735,-0.8652169272308579,-0.5013932151881382
814,-19.50771,-20.74666225,-10.881842424999999,10.881842424999999,7.120751488997316,0.0006779509763410088,-0.8652514268189244,-0.5013375992639457
815,-16.72980025,-20.74095925,-10.873832800000002,10.873832800000002,7.131390506138905,0.005768534980158059,-0.8641867191777541,-0.5031320194253762
816,-13.95195825,-20.727275,-10.856412775,10.856412775,7.145977047168413,0.009068254674128041,-0.8616373385745908,-0.5074250643040136
817,-11.174155549999998,-20.7094445,-10.833777,10.833777,7.164437905336367,0.010281606070130801,-0.8578638256723535,-0.5137422093282134
818,-8.396553725,-20.682009,-10.80311095,10.80311095,7.188109691198296,0.018038684795581468,-0.852545773659895,-0.5222794289930428
819,-5.619081650000001,-20.646842999999997,-10.766096,10.766096,7.214815458501216,0.017503024509873705,-0.8464159027195908,-0.5321756674706002
820,-2.8419699250000003,-20.60033175,-10.7213859,10.7213859,7.248174732317159,0.028009693828064806,-0.8386483985340243,-0.543834706929188
821,-0.06520632500000001,-20.5414375,-10.6675751,10.6675751,7.286164689947132,0.028676291235097476,-0.8300303790356331,-0.556886894979743
822,2.7115971,-20.4823165,-10.612761675,10.612761675,7.322398694608118,0.028681066713880828,-0.8217162435916574,-0.5690840163312636
823,-97.4514675,-11.9520865,-8.248749475,8.248749475,5.906962460766948,-0.14360324634925326,-0.17998530567291482,-0.9731172949391771
824,-100.1503355,-11.5983085,-7.9085149,7.9085149,5.932006912856071,-0.14802467601227642,-0.17314641915800982,-0.9737036350909218
825,-102.84346500000001,-11.204475775,-7.56666505,7.56666505,5.97969664887321,-0.14899968413866888,-0.1671957732617366,-0.9745912284532197
826,-105.53254749999999,-10.7879621,-7.2201161,7.2201161,6.033570217491482,-0.1529454532107936,-0.16037964180388342,-0.9751249240664985
827,-108.2205375,-10.3583452,-6.880838775000001,6.880838775000001,6.0960925746537304,-0.1436276429018684,-0.15333086555538022,-0.9776701983430415
828,-110.90486000000001,-9.898693475,-6.553186425000001,6.553186425000001,6.148654634656648,-0.14613045254317908,-0.14513367290993584,-0.9785468661162247
829,-113.58209249999999,-9.396814575,-6.22928115,6.22928115,6.222675268945601,-0.14337216954721432,-0.13558656824925974,-0.9803163449764527
830,-116.2531125,-8.8596516,-5.91114095,5.91114095,6.298675520013276,-0.14254100264789232,-0.12479507176905204,-0.9818668231306378
831,-118.919895,-8.295265375000001,-5.6030446000000005,5.6030446000000005,6.390881351583062,-0.13474051479742027,-0.11256025264574737,-0.9844325245367248
832,-121.57660249999999,-7.685322375,-5.29721425,5.29721425,6.456483067411067,-0.14004419342078916,-0.09802465094341306,-0.9852368181920681
833,-55.60000049999999,-15.3787735,-12.223615500000001,12.223615500000001,7.769573900210757,-0.048521444637778216,-0.1355397059645814,-0.9893137198028797
834,-58.30880675,-15.249704249999999,-12.069957249999998,12.069957249999998,7.176824742895095,-0.0784194109382102,-0.15913269812866876,-0.9840817919268072
835,-60.926671,-15.10300875,-11.8877975,11.8877975,7.039810952314715,-0.07690382478942001,-0.17487701132062977,-0.9815101275903544
836,-63.54448625,-14.957010499999999,-11.70636025,11.70636025,6.903142720129044,-0.07919755584542457,-0.19155720026311068,-0.9782105592328894
837,-66.16068775000001,-14.79904875,-11.512619,11.512619,6.7744412281163395,-0.08915726271889274,-0.20173499307825743,-0.975369882326378
838,-68.775186,-14.62635375,-11.3044695,11.3044695,6.656875747974297,-0.09291636276398318,-0.20522258838573265,-0.9742923304445337
839,-71.3898125,-14.45394875,-11.096721,11.096721,6.540114800159872,-0.08914187010954425,-0.20875320030916492,-0.9738936900848452
840,-74.002426,-14.268293,-10.876869000000001,10.876869000000001,6.4248778682680765,-0.10439822951334177,-0.21054723228594885,-0.9719932372887902
841,-76.60558875,-13.981912999999999,-10.661156000000002,10.661156000000002,6.321580462778685,-0.10249524955400532,-0.2062506139026124,-0.9730990777372747
842,-79.20552574999999,-13.662972,-10.4383635,10.4383635,6.293741745265703,-0.11435710515054745,-0.2015247071377766,-0.9727847813318279
843,-81.810036,-13.43397675,-10.16671205,10.16671205,6.206876322094676,-0.12386884422824317,-0.20155407722221674,-0.9716132384336242
844,-84.4146475,-13.250892,-9.863465349999998,9.863465349999998,6.0882983116606795,-0.1306665677842237,-0.2034554886169851,-0.9703230097526547
845,-87.01754249999999,-13.0563265,-9.5523516,9.5523516,5.967124924547361,-0.13180361044776406,-0.20584446656279554,-0.9696675065916247
846,-89.61713449999999,-12.8230755,-9.238320225,9.238320225,5.860796556100862,-0.13924350881277042,-0.20520444181367464,-0.968762207028931
847,-92.21258549999999,-12.556725,-8.914536475,8.914536475,5.768399354548692,-0.14398667293282974,-0.1984356645963753,-0.9694541524700862
848,-94.80471075,-12.2658805,-8.584340725,8.584340725,5.686985224061157,-0.14662944741817038,-0.18843946411576185,-0.9710607890901393
849,45.8565155,-14.211013999999999,-11.474509,11.474509,7.215803547388646,0.07501252121413046,-0.4308900749362876,-0.8991771487290372
850,42.96858675,-14.380301500000002,-11.620957749999999,11.620957749999999,7.309339779969601,0.06616348596726505,-0.41008386762362525,-0.9094761738151422
851,40.0798565,-14.53983975,-11.76032425,11.76032425,7.394765244827571,0.06618524511206032,-0.38617439804207554,-0.9198777873247923
852,37.190903500000005,-14.6965815,-11.89786925,11.89786925,7.494869751512709,0.06259931170870461,-0.36081077194766986,-0.9303298603432038
853,34.30047375,-14.839334000000001,-12.01728175,12.01728175,7.589662138387048,0.049058419720777235,-0.3285121508033293,-0.9428162186356817
854,31.409131249999998,-14.97315175,-12.124233250000001,12.124233250000001,7.6800008182594315,0.04999908365191855,-0.2910487548813466,-0.9550366095387386
855,28.517053999999998,-15.101235499999998,-12.22306975,12.22306975,7.774832032139761,0.04003102223066123,-0.25363496339281255,-0.9660787662642306
856,25.62330325,-15.212217500000001,-12.297235749999999,12.297235749999999,7.858202680921364,0.027920471188384255,-0.21294391086568404,-0.9761843205332874
857,22.729000250000002,-15.31618075,-12.3598775,12.3598775,7.938153944190118,0.028429142747499185,-0.17000144672543827,-0.9845671089361115
858,19.83410425,-15.41056875,-12.41677525,12.41677525,8.016713455821685,0.02053885168560997,-0.13153819524249266,-0.9908026391353129
859,16.93819625,-15.4869115,-12.461984000000001,12.461984000000001,8.077180691351822,0.01669613359888915,-0.09889910676197311,-0.9947174330006362
860,14.04224175,-15.56052125,-12.505836,12.505836,8.137758215736179,0.017748341005296573,-0.06666630384721359,-0.9973378971301634
861,11.145751975,-15.6218655,-12.53933825,12.53933825,8.19244221897744,0.007852318867416051,-0.042657002092278386,-0.9990056539998144
862,8.248577825,-15.66801375,-12.560186999999999,12.560186999999999,8.23350746524287,0.0076829301055505485,-0.02796376387907261,-0.9995252508685337
863,-52.814304500000006,-15.4898235,-12.346422500000001,12.346422500000001,7.765202157190322,-0.04833213561818415,-0.10165589539170315,-0.9933258467838209
864,-50.0426895,-15.60009625,-12.4669095,12.4669095,7.847732237193728,-0.04512086549038781,-0.068002822062577,-0.9963806666995516
865,-47.26879525,-15.684817500000001,-12.538750499999999,12.538750499999999,7.905295030199114,-0.010239482003430576,-0.042859962349995985,-0.998944229039552
866,-44.4928255,-15.745296750000001,-12.564407500000002,12.564407500000002,7.9383505416808955,-0.009750514525192877,-0.024889631634562537,-0.999557663440457
867,-41.71685525,-15.805704500000001,-12.58995725,12.58995725,7.975609253892732,-0.009382059589553278,-0.0069787575297592455,-0.9998478142714353
868,-38.940490749999995,-15.847784749999999,-12.60212,12.60212,8.001475267137838,0.00045827557553573394,0.0014701961820819446,-0.9999986206680049
869,-36.16372175,-15.87156775,-12.601231,12.601231,8.013804495092248,0.00020216299867468167,0.0008525866111741842,-0.9999995792389644
870,-33.386950999999996,-15.895111,-12.600456249999999,12.600456249999999,8.026147565307635,0.00036633135887083356,0.00031485139058105323,-0.9999997554599237
871,-30.610125,-15.9064995,-12.59997575,12.59997575,8.032057579326484,-1.7464999134706682e-05,-1.6717648174224064e-05,-0.999999999415494
872,-27.833253,-15.90664825,-12.6,12.6,8.031778585188508,0.0,0.0,-1.0
873,-25.05638125,-15.907017750000001,-12.6,12.6,8.033751101819998,0.0,0.0,-1.0
874,-22.2795095,-15.906851249999999,-12.6,12.6,8.036020913886006,0.0,0.0,-1.0
875,-19.5026375,-15.90580825,-12.59998025,12.59998025,8.034922542144324,1.4225373012996496e-05,-1.368093451272338e-05,-0.9999999996112858
876,-16.72577025,-15.901692,-12.6000895,12.6000895,8.031614052821482,-9.304019141080125e-05,6.206598130708069e-05,-0.9999999854850046
877,-13.94891475,-15.892411250000002,-12.600468500000002,12.600468500000002,8.02812656829859,-0.00018132613770546776,0.0003243980966633853,-0.9999998999307951
878,-11.172070025,-15.8801965,-12.60088225,12.60088225,8.0234849885033,-0.000120765408634817,0.0006108644616873278,-0.9999997927786682
879,-8.395253725,-15.863158,-12.60106075,12.60106075,8.013078497940263,-1.616362455249038e-05,0.0007351893286731381,-0.9999997294955273
880,-5.618459875,-15.8424525,-12.60162875,12.60162875,8.00271110916222,-0.0004066016398352008,0.0011307710196266534,-0.9999991258275005
881,-2.841722225,-15.816276749999998,-12.60017575,12.60017575,7.986655978665432,0.0014412880693124312,0.00011915363453064698,-0.9999969620712674
882,-0.06504502500000003,-15.7840835,-12.59628,12.59628,7.965381730847028,0.001389696282682028,-0.002595535533202577,-0.9999938862319164
883,2.711646225,-15.752768500000002,-12.5943635,12.5943635,7.950273816804458,6.217889110591605e-05,-0.0039372228655,-0.9999922466783824
884,5.45000005,-15.714416250000001,-12.582494,12.582494,7.709549326924518,0.00899914675963013,-0.012277712118254104,-0.9998095445789117
885,97.66760324999998,-8.976945475,-7.5317441249999995,7.5317441249999995,5.175927512781769,0.18527063393181473,-0.8098145246957096,-0.5562973995277105
886,94.80147075,-9.42309405,-7.823097500000001,7.823097500000001,5.281186994006205,0.18010201741287613,-0.7902487873148422,-0.5853448056356245
887,91.931746,-9.847689800000001,-8.110607675,8.110607675,5.389773533848603,0.17118595565822897,-0.769515785512981,-0.6148731040102793
888,89.06077400000001,-10.263834899999999,-8.3970909,8.3970909,5.502993732036354,0.17414974691708807,-0.7459910406173461,-0.642423639730477
889,86.18586225,-10.657468900000001,-8.6723287,8.6723287,5.6216190195261255,0.15333219423561018,-0.7252552792933524,-0.6708655984351749
890,83.30598125,-11.0244655,-8.93328025,8.93328025,5.741051866943444,0.1525516969083763,-0.7021304373147623,-0.6952312060643986
891,80.4216705,-11.36252525,-9.18182105,9.18182105,5.8624353573550705,0.13188506649520887,-0.6821537670021647,-0.7189904687524236
892,77.53345425,-11.67488325,-9.420795649999999,9.420795649999999,5.987968492127685,0.13408316851094515,-0.6599967937673109,-0.7389731847809027
893,74.64341,-11.97513025,-9.652926225,9.652926225,6.111545130016971,0.12145053557422819,-0.6387068940008097,-0.7595869121260327
894,71.74989775,-12.252490250000001,-9.870672775,9.870672775,6.232486508648486,0.11489673688956456,-0.6185831279520546,-0.7771259126595119
895,68.85457675,-12.5182395,-10.079125625,10.079125625,6.352711176138005,0.11003839147460345,-0.5982477408385062,-0.7935213994505839
896,65.9575915,-12.77331975,-10.276971,10.276971,6.469165508860513,0.10309696143456575,-0.5761524706798766,-0.8106206280200188
897,63.059603499999994,-13.0220455,-10.468291925,10.468291925,6.58545499407685,0.1021177852781926,-0.5542512258617326,-0.8258983214753007
898,60.15992325,-13.25346275,-10.653574075,10.653574075,6.701924718697633,0.09141437803780689,-0.5329765755711637,-0.8410017204803679
899,57.25803625,-13.462291500000001,-10.831076750000001,10.831076750000001,6.815629720101493,0.08761075497916757,-0.5104324253194374,-0.8552673671138502
900,54.35577074999999,-13.666758000000002,-11.00718475,11.00718475,6.931798229305853,0.08745205248616354,-0.48779898944220823,-0.8684024049543766
901,51.4523545,-13.860890999999999,-11.173600500000001,11.173600500000001,7.040547990093552,0.0768446918366174,-0.4679137548799835,-0.8803206979944314
902,-58.30977575,-12.514241249999998,-12.372909499999999,12.372909499999999,7.2903649594403195,-0.060079956411986594,-0.06108619340430159,-0.9962788527765958
903,-60.92958625,-12.408278249999999,-12.22430325,12.22430325,7.23733409565053,-0.05829155263760613,-0.07366082535254134,-0.9955408935226141
904,-63.54953925,-12.3032605,-12.07677225,12.07677225,7.184684710300392,-0.06012599079033099,-0.08628166368390111,-0.9944104838708483
905,-66.167472,-12.1834395,-11.906379750000001,11.906379750000001,7.128098505041396,-0.07759666152042127,-0.09763651247217625,-0.992168479247719
906,-68.78285375,-12.045788,-11.709540999999998,11.709540999999998,7.069796386138073,-0.08238185410374521,-0.1068356299262497,-0.9908388464921283
907,-71.398226,-11.908407,-11.51221875,11.51221875,7.013267252686951,-0.07871653827101566,-0.1157547000674702,-0.9901333194335051
908,-74.01165025,-11.755843250000002,-11.30066175,11.30066175,6.9548148113299,-0.09542100246070329,-0.12426465838028572,-0.9876334232394886
909,-76.613846,-11.48820425,-11.08376925,11.08376925,6.873841819547769,-0.09548964971107682,-0.12989098962114476,-0.9869174570662604
910,-79.2124905,-11.185173549999998,-10.8574495,10.8574495,6.877974987210333,-0.10684715284528003,-0.13339892913526893,-0.9852814930618548
911,-81.81676775,-10.985627325,-10.581633,10.581633,6.836370466280421,-0.12210584076598988,-0.13381229000372027,-0.9834530327819571
912,-84.420432,-10.83750565,-10.266559925,10.266559925,6.769244418050488,-0.1307990670397263,-0.12758536303140486,-0.9831447833601068
913,-87.02125325,-10.676839925,-9.93537675,9.93537675,6.69349425878838,-0.13463800691807754,-0.11444770349580471,-0.9841943850143402
914,-89.6181885,-10.4732558,-9.598105625,9.598105625,6.6186989590175624,-0.13795810937128214,-0.10060772841260043,-0.9852893904635281
915,-92.21210875,-10.2336265,-9.261732675,9.261732675,6.551571549883233,-0.13616238897892208,-0.10009663332407617,-0.98559657619877
916,-94.8043295,-9.96749255,-8.931981225,8.931981225,6.490324404691338,-0.13624375341597506,-0.11240274680804334,-0.9842266796127468
917,-150.0,-3.9947543000000003,-2.2480314249999998,2.2480314249999998,4.195797805259534,-1.0,0.0,0.0
918,-150.0,-3.9183134500000003,-0.7491231999999886,0.7491231999999886,3.981042370210541,-1.0,0.0,0.0
919,-55.60000049999999,-12.60840175,-12.47436675,12.47436675,7.837607899849884,-0.01961750664543972,-0.04491955108060836,-0.9987057329193443
920,-139.32163500000001,-4.06320565,-3.620857125,3.620857125,4.461607838417764,-0.06249315528365472,-0.043374594628368235,-0.9971022998562289
921,-140.964895,-4.0378324249999995,-3.5189032,3.5189032,4.434774198461474,-0.06257742854115034,-0.04388907144716546,-0.9970745124365339
922,-142.6081525,-4.012173199999999,-3.41701485,3.41701485,4.40669401056759,-0.06244274148586122,-0.04447911585121965,-0.9970567190171817
923,-144.25144,-3.986690525,-3.315556375,3.315556375,4.377268857372588,-0.06206282431027073,-0.045402295540845954,-0.9970384228733552
924,-145.89497999999998,-3.9573018500000003,-3.2202119,3.2202119,4.333086184977592,-0.055273554948113965,-0.046468775459517206,-0.997388982794106
925,-147.53891,-3.9453066000000003,-3.1317797250000003,3.1317797250000003,4.346791281765743,-0.05271495678111965,-0.047875015225582296,-0.997459718363661
926,-149.1804775,-3.991525375,-3.0429673,3.0429673,4.5384817026285,-0.052502531172027446,-0.05043078370975035,-0.9973413084230076
927,-128.120285,-3.91267185,-4.6788775000000005,4.6788775000000005,5.939213612368973,-0.12759776987902405,-0.04575929562945457,-0.9907660925302431
928,-130.3921775,-4.1716053749999995,-4.378376475,4.378376475,6.478308864437217,-0.12417734926153579,-0.04120077023466577,-0.9913935633665745
929,-132.70146,-4.176041725,-4.125612125,4.125612125,6.493880715045721,-0.09303152384264712,-0.03874811128940219,-0.9949086507174464
930,-135.01817499999999,-4.131582275,-3.9177595999999997,3.9177595999999997,6.42238523821403,-0.08704039213329733,-0.0403664378392764,-0.9953850301583668
931,-137.3386075,-4.0933091,-3.7445234,3.7445234,6.356573451935288,-0.06306437287233654,-0.04234161601130179,-0.997110165406782
932,-139.32259249999998,-6.766023949999999,-3.469092325,3.469092325,4.459264292131559,-0.06451425632472105,-0.0684948146257191,-0.9955624062516246
933,-140.96774499999998,-6.7234528,-3.364899125,3.364899125,4.4301014353130075,-0.06515920915130011,-0.07026549384992731,-0.995395900638022
934,-142.6128525,-6.680539925,-3.2601064500000003,3.2601064500000003,4.402175717901695,-0.0653521076066848,-0.07248382219065802,-0.9952237780774609
935,-144.2579775,-6.637483400000001,-3.1556377749999998,3.1556377749999998,4.374589112220005,-0.06487205494969961,-0.07449874151115843,-0.9951075260700377
936,-145.9030925,-6.583631400000001,-3.0571212749999996,3.0571212749999996,4.337160334003727,-0.059272938205586434,-0.07692750013711094,-0.9952691623299195
937,-147.5483475,-6.573068375,-2.9611295999999996,2.9611295999999996,4.329380237709469,-0.05772206554105916,-0.08118304454301059,-0.9950128156899221
938,-149.18553250000002,-6.70753285,-2.8548383,2.8548383,4.3724908283025,-0.057334275962687385,-0.08776752789913903,-0.9944574288653842
939,-97.45441124999999,-9.66703775,-8.603117500000002,8.603117500000002,6.734224104506241,-0.1350935829614361,-0.12719081108145608,-0.9825915685645517
940,-100.15791425,-9.312701825000001,-8.263538050000001,8.263538050000001,6.676732038882362,-0.14572429384672728,-0.13371188966850822,-0.9802474933153533
941,-102.8540775,-8.914090075,-7.91321005,7.91321005,6.630800493429112,-0.1482508508787244,-0.13180722885567847,-0.9801252818281218
942,-105.545575,-8.49083455,-7.55594915,7.55594915,6.586563278914257,-0.15285379948291256,-0.12859332309531246,-0.9798440895914341
943,-108.23547500000001,-8.052412625,-7.20506325,7.20506325,6.55424771136971,-0.14434906491898664,-0.1250710553256713,-0.9815881171888663
944,-110.92078249999999,-7.5798515,-6.864686375,6.864686375,6.514073346754175,-0.1477492048620584,-0.12093962423662646,-0.9815987271471183
945,-113.59750500000001,-7.059464425,-6.525049275,6.525049275,6.5004210864890375,-0.14731525389872402,-0.11518727729651354,-0.9823499606130157
946,-116.2659725,-6.499171375,-6.184762475,6.184762475,6.491663567797241,-0.14945146901266615,-0.10494843017823628,-0.983149560361714
947,-118.9286425,-5.90934175,-5.8485475000000005,5.8485475000000005,6.506668903761113,-0.1425758878992991,-0.09142731071260268,-0.9855164595191468
948,-121.5798675,-5.271704625,-5.511536975,5.511536975,6.487231945365059,-0.14843329214123635,-0.0775456293171492,-0.9858419737344941
949,45.8551305,-11.87043225,-12.30000125,12.30000125,7.234978333451,0.03831944986292018,-0.22953899856646484,-0.9720001865851828
950,42.964863,-11.977434750000002,-12.37105425,12.37105425,7.369859543105502,0.025374618997999334,-0.18164331818462526,-0.9824651364070089
951,40.07413325,-12.079169750000002,-12.4274675,12.4274675,7.492843442304963,0.024586202327668196,-0.13353628385055058,-0.9902030342486299
952,37.183188,-12.178033000000001,-12.482864750000001,12.482864750000001,7.6223912013573525,0.021453575711668678,-0.08891171382060857,-0.9953920442370934
953,34.29131225,-12.267375999999999,-12.52417275,12.52417275,7.736028637564459,0.01181738172996268,-0.05671422725858595,-0.9981979964619538
954,31.39888975,-12.35108775,-12.555372250000001,12.555372250000001,7.837748427701673,0.012456326675150491,-0.032952407860932675,-0.9992310610334556
955,28.50608125,-12.43191025,-12.58192,12.58192,7.937421986686719,0.007323338701962485,-0.013178997367069175,-0.9998333967084196
956,25.612476,-12.502676499999998,-12.5931205,12.5931205,8.014466567685954,0.0009182448491565923,-0.004966963702047142,-0.9999865236334977
957,22.718667250000003,-12.5694135,-12.59648175,12.59648175,8.0836703096891,0.0015857096722757453,-0.002518746358385127,-0.9999930965251671
958,19.82470025,-12.632048000000001,-12.599418,12.599418,8.145585160530715,0.0005192703037834007,-0.00041279697748133063,-0.9999995072347634
959,16.930452000000002,-12.686274749999999,-12.599941750000001,12.599941750000001,8.18309726835614,-0.00014752230373113576,-4.1445486361915464e-05,-0.9999999655231129
960,14.03623775,-12.7393675,-12.59973375,12.59973375,8.218950354659006,7.861876400341059e-06,-0.00018751165248068752,-0.999999982365015
961,11.14186475,-12.78538725,-12.599822,12.599822,8.244237518548797,5.827138299457165e-05,-0.0001249083855772227,-0.9999999871980905
962,8.24728685,-12.822097249999999,-12.599952,12.599952,8.253264464296661,3.3591863722160285e-05,-3.366265835150726e-05,-0.9999999977384121
963,48.64999975,-11.76234075,-12.2157415,12.2157415,6.634627969550792,0.039841778028581604,-0.2756175241916669,-0.9599050872310613
964,48.64999975,-14.0367565,-11.324466999999999,11.324466999999999,6.643718653339283,0.07614634669633014,-0.4494147583375333,-0.889955827300504
965,-52.812689500000005,-12.689845,-12.525763249999999,12.525763249999999,7.820431357183698,-0.019291383447114042,-0.026280200128927175,-0.9993853270348315
966,-50.038002500000005,-12.771135999999998,-12.57565575,12.57565575,7.874801596426546,-0.017753096559816255,-0.008787444247701887,-0.9997263048261569
967,-47.262626499999996,-12.83607875,-12.599953750000001,12.599953750000001,7.919834467255853,-4.338063138747758e-05,-0.00010655767946597281,-0.9999999797211914
968,-44.4865995,-12.884462,-12.6000055,12.6000055,7.949336114686468,4.034659267000404e-06,3.844782902081266e-06,-0.9999999999689392
969,-41.710566,-12.93247375,-12.6,12.6,7.978421296159492,0.0,0.0,-1.0
970,-38.93436325,-12.966268,-12.6,12.6,8.000352171351006,0.0,0.0,-1.0
971,-36.15797775,-12.98560675,-12.6,12.6,8.01261961070649,0.0,0.0,-1.0
972,-33.381593,-13.00509575,-12.6,12.6,8.02283299887751,0.0,0.0,-1.0
973,-30.605171249999998,-13.01437525,-12.6,12.6,8.028851976710499,0.0,0.0,-1.0
974,-27.8287175,-13.0142545,-12.6,12.6,8.030626629236007,0.0,0.0,-1.0
975,-25.05226375,-13.014629,-12.6,12.6,8.028630227472995,0.0,0.0,-1.0
976,-22.27581025,-13.01443725,-12.6,12.6,8.026487954523502,0.0,0.0,-1.0
977,-19.499356499999998,-13.013583999999998,-12.6,12.6,8.026536197233998,0.0,0.0,-1.0
978,-16.722906000000002,-13.010182250000002,-12.6,12.6,8.025794630733998,0.0,0.0,-1.0
979,-13.9464645,-13.002165250000001,-12.6,12.6,8.022178909583001,0.0,0.0,-1.0
980,-11.17003005,-12.991922,-12.6,12.6,8.015844829035302,0.0,0.0,-1.0
981,-8.39361295,-12.97806125,-12.6,12.6,8.008356511569604,0.0,0.0,-1.0
982,-5.617210975000001,-12.96122725,-12.6,12.6,7.997263212002396,0.0,0.0,-1.0
983,-2.8408398249999998,-12.940368249999999,-12.6,12.6,7.983288597779398,0.0,0.0,-1.0
984,-0.06450602499999997,-12.914701,-12.6,12.6,7.968322784971047,0.0,0.0,-1.0
985,2.711828925,-12.88920625,-12.6,12.6,7.9512793596456985,0.0,0.0,-1.0
986,97.66651375000001,-7.924620225,-8.957366275,8.957366275,5.148183463222554,0.16471076198448428,-0.7730321142859937,-0.6123082067577011
987,94.79803025,-8.302209725,-9.23666015,9.23666015,5.229633196938024,0.15813310405485864,-0.7525359553019495,-0.638960155593375
988,91.92590425,-8.65561825,-9.509443725,9.509443725,5.317784989550926,0.148540054624519,-0.731129642081135,-0.6655696175381471
989,89.05225325,-8.9981038,-9.7791243,9.7791243,5.41401562577142,0.15030425656295587,-0.7070259079758654,-0.6906985511265604
990,86.17463425000001,-9.314239725,-10.0336438,10.0336438,5.51961580927064,0.12736637075099194,-0.6816056793165167,-0.7201115526134915
991,83.29274625,-9.604229125,-10.272019375,10.272019375,5.629064869914098,0.12840398270054754,-0.6531192524555935,-0.7459853774167458
992,80.40719050000001,-9.865182225,-10.49537175,10.49537175,5.743995393514362,0.10517754419717104,-0.624249521506746,-0.7736322032457159
993,77.518219,-10.099174825,-10.706884625,10.706884625,5.866046470450243,0.10864583470001035,-0.5916762610672375,-0.7984973002795741
994,74.6279845,-10.324214575,-10.91141,10.91141,5.988319919560748,0.09612241127065244,-0.5629088671485745,-0.8206158086700137
995,71.73515075,-10.5290441,-11.1002165,11.1002165,6.110190107937891,0.0901837142327006,-0.5330519316220559,-0.8409520605437378
996,68.84088775000001,-10.723465899999999,-11.27838925,11.27838925,6.233785751156573,0.0843721816693183,-0.5037819212657211,-0.8594566423545419
997,65.94520700000001,-10.908505975,-11.4432105,11.4432105,6.356334047485222,0.07723102257279793,-0.47628980968364054,-0.8756661247521547
998,63.048837999999996,-11.088797,-11.6012915,11.6012915,6.480873413806899,0.07694464705969666,-0.4494002975190416,-0.8898111606907244
999,60.151129,-11.25193825,-11.74998425,11.74998425,6.608877263988453,0.06448440821994514,-0.4216237655674122,-0.9042246529347799
1000,57.25154875,-11.39175,-11.885084500000001,11.885084500000001,6.738498835059208,0.05988595925905252,-0.39126600087359525,-0.9180696826487621
1001,54.35165825,-11.527079749999999,-12.0176445,12.0176445,6.873655895461357,0.05994140109416092,-0.3610393638224365,-0.9303919169956403
1002,51.4508915,-11.65278025,-12.12963775,12.12963775,7.0078241136854835,0.04241075316798977,-0.32230546797452436,-0.945084335596219
1003,-123.9346875,-4.646131,-5.2247199,5.2247199,5.10271804548646,-0.12772209863661443,-0.0651404522831685,-0.9896386910226124
1004,-125.9846875,-4.0211373749999995,-4.9719514,4.9719514,5.07130169672937,-0.15189236621816654,-0.053233467796548486,-0.986929639122916
1005,-150.0,-6.733632275,-2.0985293,2.0985293,3.78947970359002,-1.0,0.0,0.0
