,Power (Watt),omega (cycles/s),radius (m),height (m),epsilon (m),Substance
59,2.4754640335626488,96.09577616215383,0.20275817764253456,0.3509172961293001,0.03618765544685057,Water @ 50°C
60,0.005858379861493712,12.46178817401525,0.11957754841844176,0.2869463853214377,0.04190782185073387,Water @ 50°C
61,0.6312383418151205,71.9910281098233,0.18080286805726328,0.47307180255130665,0.08228488513217917,Water @ 50°C
62,0.0598297365066496,37.75500348535894,0.13482135966805833,0.161413055466876,0.03355028826010305,Water @ 50°C
63,0.8754643910051338,99.7109081006292,0.19224735818984537,0.22759759792868348,0.07258259957578761,Water @ 50°C
64,2.6932863567173486,91.14137955794725,0.27224583010860104,0.33113073081585515,0.07550727277089304,Water @ 50°C
65,0.6245353948586908,23.973784764438523,0.29162959025275204,0.46528091810469263,0.04045828519389927,Water @ 50°C
66,0.7062983583246518,76.53915097201498,0.20204335356555497,0.3237499469070271,0.0769231140766846,Water @ 50°C
67,0.7586584594280242,91.01825122802917,0.1224169184569143,0.30095702027260973,0.01894091453360854,Water @ 50°C
68,0.0012132394126259547,2.6701394312228524,0.16003553127203532,0.15974252530801328,0.013363518378401334,Water @ 50°C
69,0.023363351110707885,16.943018317639943,0.14527732692192363,0.4296455847304129,0.05266904349408882,Water @ 50°C
70,1.2170487778906625,56.212682928834326,0.2779985810648439,0.30272850554176395,0.05318223858879748,Water @ 50°C
71,4.022475101286764,91.56355335611582,0.254526446041237,0.3513370448630111,0.04369289819015445,Water @ 50°C
72,0.13611622076744223,62.6100640467606,0.10842649396477295,0.20720194891885046,0.025686696950992058,Water @ 50°C
73,0.03523831283787834,13.309704995557585,0.16548385959245768,0.4123521949461646,0.0333461874602483,Water @ 50°C
74,0.10491978302245451,21.83874119595362,0.23019777370317554,0.3299042647196213,0.06012258373567247,Water @ 50°C
75,0.001270220953549601,4.298616554015,0.18712842989412976,0.2894722305358366,0.09273886442708015,Water @ 50°C
76,0.0020204465943263303,10.731243201414102,0.11714663451300296,0.36711169857185344,0.09820052772351265,Water @ 50°C
77,2.5555074047363147,92.46520492525299,0.21392364008568598,0.4291263559072841,0.051842060530661274,Water @ 50°C
78,0.02608143744596714,19.73848458949042,0.10555967235514499,0.21546860731098882,0.013519002740222651,Water @ 50°C
79,0.01675887527735447,8.933040816932099,0.14726699864105697,0.3922292787730344,0.022367079125121432,Water @ 50°C
80,0.03195683769638879,26.756804198799855,0.151816093962108,0.46111223135351287,0.09169390028181425,Water @ 50°C
81,2.8559008543133912,96.78753561162351,0.2814540866507126,0.25226374440512683,0.07361684251261517,Water @ 50°C
82,2.5955881054721757,79.17077478007259,0.2389456203630368,0.4948713710551176,0.06445376205621221,Water @ 50°C
83,0.5816151523155866,97.92132081971839,0.10361469350744056,0.3776279451919947,0.021073991737356287,Water @ 50°C
84,0.12605283700242856,85.9458581454846,0.10444582283947897,0.40373855801068226,0.0839738212056959,Water @ 50°C
85,0.4024665621969449,64.89590938520041,0.19952759314701093,0.313188184884849,0.08615615265250341,Water @ 50°C
86,0.10253062203539116,39.11037361946085,0.19439141452481667,0.16939326121765952,0.06690239596893145,Water @ 50°C
87,3.9391437364632162,84.34357537582144,0.23774081117597232,0.2589103639706248,0.02268077353717214,Water @ 50°C
88,1.3778334832576709,73.58833410749769,0.16632451856613187,0.32945564703748187,0.018430700240358998,Water @ 50°C
89,0.8258892046366608,71.6348448405312,0.1389453388859883,0.23475297552042973,0.013571172858169013,Water @ 50°C
90,3.7784684110518287,75.93404222777662,0.2959422944793672,0.1943187713209072,0.02746936540552833,Water @ 50°C
91,0.0427244873062897,47.217736904347554,0.10628799417741186,0.2082106775566056,0.053459211769093316,Water @ 50°C
92,0.6285487720638404,69.20702206782218,0.2165588352826905,0.1677210138673936,0.04732225248784897,Water @ 50°C
93,0.2047331081878522,85.06286947619195,0.146677713668804,0.25636218605769556,0.0913742850461077,Water @ 50°C
94,1.8805902829668906,73.59500392536675,0.2698116638761143,0.22361277536608948,0.04014018917767007,Water @ 50°C
95,0.04571226079673923,20.915433125197488,0.16541152177275006,0.3602040769188114,0.05520532630600654,Water @ 50°C
96,0.08715376670662887,49.295683843499,0.1096774871960399,0.37338983492821554,0.04629615585857347,Water @ 50°C
97,0.04807899065518387,71.97406157175153,0.11174753283219628,0.14143083657267105,0.07536961312957885,Water @ 50°C
98,0.44222586467498665,21.796069994156667,0.27139421896910465,0.4385221911896511,0.03333829077394401,Water @ 50°C
99,0.12518778907654768,93.21734891506003,0.12841595927987573,0.18715126078651423,0.09397230454893599,Water @ 50°C
100,4.593096498898043,84.87760374621969,0.2490098303642433,0.3036597210922283,0.02567865995182958,Water @ 50°C
101,1.0007205232895275,79.11864846693021,0.1943176008838043,0.4077206695742793,0.06110142701413921,Water @ 50°C
102,0.018448485258268806,15.615515107375353,0.16184261042355605,0.4677406147703278,0.07543047363798032,Water @ 50°C
103,0.38262522185323805,90.45387087419499,0.17688010911265017,0.17224045463763843,0.06514800864252349,Water @ 50°C
104,4.317452737701087,99.78412546994963,0.2512970877945986,0.4613265025641835,0.048056595194774274,Water @ 50°C
105,0.4945554188744108,74.05087154654369,0.2531724314501738,0.14217478920641954,0.09577550621768247,Water @ 50°C
106,0.4915136010602172,37.844241002029975,0.25449421948745565,0.2730920308788878,0.04837175249502778,Water @ 50°C
107,0.4618030441903041,57.98983621903161,0.2066019011756217,0.17652676886025764,0.0346620481407617,Water @ 50°C
108,0.44798511988929907,66.78152357488608,0.23481721174977704,0.12693646800616262,0.05267607682337717,Water @ 50°C
109,0.26677426480908345,69.71449597730064,0.16393126531866342,0.16507397258735418,0.04409657428688923,Water @ 50°C
110,1.0817598686249732,53.716337129879136,0.17367391755298708,0.40076070926191143,0.020009205269717188,Water @ 50°C
111,0.12095250429846233,61.191495578523615,0.1241728986630618,0.19706558657763776,0.03783376658749001,Water @ 50°C
112,0.1757328913719678,49.077026609064184,0.16251552676074124,0.273207840902424,0.057459051933247914,Water @ 50°C
113,0.4183572077674275,56.02224527660665,0.19057884985154425,0.340060388978952,0.05784186343428053,Water @ 50°C
114,0.9983288748399761,66.75637343742528,0.27190381808891795,0.2793350732974059,0.09733410787809632,Water @ 50°C
115,0.19713514686059172,22.345189673821178,0.22625657202618796,0.35679241601793665,0.03931214525802234,Water @ 50°C
116,0.008993351070966408,16.719967971712,0.1555368912937793,0.22083501110782608,0.09145934356643093,Water @ 50°C
117,0.8527680542608069,53.270239830860895,0.25625618918714343,0.464140114280467,0.09201340820550295,Water @ 50°C
118,0.042648520052417704,20.175105338225904,0.24077463313782116,0.17456260708945764,0.09823455313238996,Water @ 50°C
119,0.8079212037659113,69.42856230742888,0.2614956779263527,0.2051443029927877,0.07669287841907421,Water @ 50°C
120,0.4730020469222952,82.92010971330131,0.23218890716450666,0.11041195496632827,0.06901992851944239,Water @ 50°C
121,0.0010065976450124056,2.1107295381667637,0.287228434564482,0.23199062282183489,0.0792921823636455,Water @ 50°C
122,0.05052606503220187,10.517623427429355,0.2502236983591878,0.34213430985676285,0.042637875705856615,Water @ 50°C
123,0.14373302987885073,18.24278350392793,0.1737929207863968,0.26331741032590317,0.011635245002184151,Water @ 50°C
124,0.18430657382495355,41.464959315364226,0.22331469595217324,0.29243506105223105,0.09751101753097946,Water @ 50°C
125,0.014175166017472377,25.193220811949203,0.12244741901235312,0.32278819750924015,0.09526612764697066,Water @ 50°C
126,0.35285727198441535,25.030743476501506,0.25040354669370046,0.34483810514059743,0.03424006896651247,Water @ 50°C
127,0.0002277502639930778,1.9803457375113138,0.12429961085589157,0.38263381528665075,0.0367008727936849,Water @ 50°C
128,0.5916050033449471,34.09621296830646,0.2929184686850324,0.31768925628159594,0.053737719954184755,Water @ 50°C
129,0.8545411192937862,70.7048625915981,0.24683401582882197,0.27113189944641813,0.08162687736556751,Water @ 50°C
130,0.008214913902319331,11.596023710181386,0.16539521226272663,0.3283513782785634,0.08931602226956183,Water @ 50°C
131,0.08471363386259274,28.444232559000802,0.1449559186368393,0.4524401819010814,0.04370547844542394,Water @ 50°C
132,2.3789672158824557,97.03475330662155,0.16921161469314475,0.28527525398319403,0.01756694334202427,Water @ 50°C
133,0.7255599569381116,54.81855623220218,0.27256778353804145,0.21522239005404808,0.05545119467376923,Water @ 50°C
134,0.16220318543690312,21.582754824733044,0.24220730275671945,0.2208937482952567,0.031206060327508604,Water @ 50°C
135,0.10236436718859214,28.48374267957781,0.2583825881410533,0.11462752329641722,0.06004371347416267,Water @ 50°C
136,0.09518474727528398,67.33742301488492,0.10612061609023182,0.41277403999485196,0.08817328824414963,Water @ 50°C
137,0.0001576878040926921,0.4648044402159405,0.25507885523850865,0.36130217672120657,0.02856417936397502,Water @ 50°C
138,0.15054849981487345,28.485319254604534,0.1526383894370164,0.21794319331844791,0.01755238079877497,Water @ 50°C
139,1.4704396892221554,67.58587253917342,0.2851083252750073,0.437701376811234,0.09129212973473093,Water @ 50°C
140,0.07138052571986399,18.43131709479441,0.273472831395892,0.13764169779245838,0.04713490810198657,Water @ 50°C
141,0.00011854374977421357,1.4311555018891267,0.13474031557285587,0.4513778764034324,0.06912169778925908,Water @ 50°C
142,3.4051467095350048,79.21633266361374,0.22185965782154254,0.1649311294858573,0.011285718365615129,Water @ 50°C
143,2.132187756728515,91.5980763911873,0.23723076808225263,0.25579086333884377,0.050145989858185545,Water @ 50°C
144,0.0003460726739389769,2.136807422956599,0.12551253882363417,0.38981127874809507,0.033117693334507405,Water @ 50°C
145,0.344019710715361,49.22177625713844,0.22017389923252248,0.3941793048262946,0.09964037905668138,Water @ 50°C
146,0.19463896745996837,52.58781491425723,0.18218183733201307,0.14750422409999986,0.05158913309770458,Water @ 50°C
147,1.3525334596468227e-05,0.7665046724766585,0.10045121292787962,0.1978978183025728,0.025773548782430857,Water @ 50°C
148,0.2590125952692931,87.52869903943933,0.19966301419510135,0.10540510383688591,0.0999360108546709,Water @ 50°C
149,0.4841244723119904,52.107594072588306,0.20542495600782407,0.15965476248986718,0.026120143815415366,Water @ 50°C
150,0.0001251334163704704,0.7910377141749864,0.19642174638449517,0.40084134386770154,0.05945161901632957,Water @ 50°C
151,0.00021174452142242112,5.384185983418047,0.10813248162507245,0.11754052412659162,0.07089263572044949,Water @ 50°C
152,4.789356691757921,67.9004453640135,0.2865998021528072,0.49726531258040807,0.03246753439722892,Water @ 50°C
153,0.05148818455057299,19.510095682308393,0.2632454932840108,0.1798480401485089,0.08583585877658102,Water @ 50°C
154,0.12027145832087044,78.56514845015609,0.13984981974434105,0.20507211208859955,0.09373482011345197,Water @ 50°C
155,3.9876656552408543,79.84425660908474,0.2760229595940109,0.45440851643820157,0.05683407125132975,Water @ 50°C
156,1.3712538485805488,95.48295118426299,0.2099827786187935,0.365234318076297,0.07439577238240207,Water @ 50°C
157,0.35800739226052186,53.59753770364933,0.26247314903384633,0.1746996405985078,0.09275152462603956,Water @ 50°C
158,0.6542239556259707,59.824454876796665,0.23714540527982123,0.21761506361226401,0.04607572973884941,Water @ 50°C
159,0.18916618385335027,53.74141233179261,0.1226192283402182,0.44939159251243044,0.04772108893606996,Water @ 50°C
160,3.483249230698985,62.79018681066267,0.2539566865968689,0.3233168071125222,0.015276820017403752,Water @ 50°C
161,3.628632879045446,79.69661822748732,0.2749260099062901,0.19764009012542094,0.0232903181643815,Water @ 50°C
162,0.003645705277342344,2.7309999475265343,0.2979252519095854,0.2972936051021575,0.06059569474774666,Water @ 50°C
163,0.29424275683798984,54.29153623852711,0.1759680094995258,0.25863375228049323,0.03345608371728846,Water @ 50°C
164,0.09617206294942732,40.042696174099596,0.14015711697776645,0.3178595861386726,0.05723457475490493,Water @ 50°C
165,0.8382849423685858,81.97250082545504,0.21781186136638608,0.30017148142452144,0.08854313289287166,Water @ 50°C
166,0.030183661330605994,21.806236875933212,0.20421201049787657,0.11667794049107978,0.054250714501260344,Water @ 50°C
167,1.6423478594900986,59.78028168778655,0.2705425166744055,0.2961280231787977,0.047260822655495374,Water @ 50°C
168,0.17704709350495046,57.19814214418991,0.15356316144408724,0.2647566913070765,0.06281020059758587,Water @ 50°C
169,0.1203809097667417,30.347443823258924,0.14570214569492204,0.14389420947675854,0.01160859406580569,Water @ 50°C
170,1.5951632379856642,70.00514244409554,0.2574000369121122,0.2186590340866145,0.04752311431896212,Water @ 50°C
171,0.7085050134432108,87.70241853259819,0.1619656440809819,0.2912628125343837,0.05365233305583169,Water @ 50°C
172,0.00424171588283677,18.158594396736028,0.10088946101548063,0.30379961887681317,0.07235505177105071,Water @ 50°C
173,3.0689579639563225,75.9603715691935,0.2821924295269478,0.2194928616999554,0.03759259851449997,Water @ 50°C
174,0.12990959909304525,54.765227403059995,0.10381755659514534,0.16158971930161237,0.0148109873747099,Water @ 50°C
175,0.9724502323123579,65.67944491817119,0.22613266083663322,0.4788035773071111,0.08573899999148597,Water @ 50°C
176,3.2462093324670596,86.75196906997284,0.23140113110046728,0.4599242897344905,0.0473511781916656,Water @ 50°C
177,0.10418723010242843,41.492763737976176,0.17978485595334476,0.23964294098741226,0.08170660781378698,Water @ 50°C
178,0.18901411115999378,56.47828472941631,0.12783126664099645,0.4168434088148977,0.05451405366775626,Water @ 50°C
179,1.1090993725712128,67.08790546957952,0.19720124347342255,0.37369313270478755,0.03919424646952063,Water @ 50°C
180,0.5344623848921226,73.10914102407952,0.14547903395472098,0.343738183129998,0.038183362720489646,Water @ 50°C
181,0.2687348057368981,64.28958148423955,0.12131886300756745,0.42487397822961814,0.03148827229993736,Water @ 50°C
182,0.055723103302189485,10.069144099155784,0.25123152659581693,0.21813040936417957,0.021376690023699595,Water @ 50°C
183,0.5206692595918921,48.01166737367219,0.22232694522268254,0.25746616255833377,0.04724414125043268,Water @ 50°C
184,0.025018833324270264,5.032241159918042,0.24800954835815328,0.4742942397735005,0.028096889970947066,Water @ 50°C
185,0.1360102667526016,28.75302147027761,0.23860083064047571,0.2764443325530198,0.08359874338391884,Water @ 50°C
186,1.2831048085254706,60.775233959383755,0.2556570014767402,0.2049383624261986,0.03943093920838231,Water @ 50°C
187,0.5406165934548912,99.22684336501128,0.16245625228741226,0.32463812062389363,0.0874361690278486,Water @ 50°C
188,0.1184993109184387,69.84417732801728,0.10402840510820305,0.44328789918426914,0.07694151740173961,Water @ 50°C
189,0.2638709017161654,74.21657920244996,0.12112482900882378,0.47715601450327794,0.07022006173381286,Water @ 50°C
190,2.3462049452750184,73.79389722817486,0.2321377806395508,0.43561278486887645,0.034255260226903124,Water @ 50°C
191,0.00018474712539531444,1.9715232738847057,0.13815596093880148,0.20461117165803364,0.04533860225138746,Water @ 50°C
192,0.15130033675171126,19.678249078084892,0.2607438876948618,0.1918183376642617,0.032558782968831614,Water @ 50°C
193,1.2679011739759352,83.34680839706225,0.29269873251919687,0.18913064383615852,0.09653033824972532,Water @ 50°C
194,0.11626984005206391,19.819068149798177,0.22436630569517318,0.2681174043846628,0.039604900864066726,Water @ 50°C
195,0.0039699872403921406,3.9190786604074583,0.2729497793042358,0.3163390191337858,0.08487513404818824,Water @ 50°C
196,0.03244281897843664,29.19758063297994,0.15879636243534867,0.16409844947376312,0.06384302172653167,Water @ 50°C
197,1.7342362179118325e-05,0.4154837765644225,0.1734093289172511,0.2316154381157238,0.0452822782185582,Water @ 50°C
198,0.04451934159613663,40.59786002297858,0.15889998032733085,0.13707897776784575,0.06299633308524738,Water @ 50°C
199,0.6824835910526289,79.2232441131177,0.1571660513976336,0.4343748249171191,0.04852118789731093,Water @ 50°C
0,0.22333655742921288,44.59455520490916,0.29783408534045785,0.14885099141601482,0.06449193659545199,Water @ 90°C
1,0.015400557105155362,21.968944947787946,0.17129693883765804,0.1884272769552396,0.06702287117524848,Water @ 90°C
2,0.04350788066754076,30.390442177632064,0.23658006953188868,0.14272697887029273,0.07105924128123917,Water @ 90°C
3,0.5271445179482502,50.63563297823424,0.2663821554744402,0.23161608812253265,0.041726007765051,Water @ 90°C
4,0.6935205886548352,84.43430692494944,0.16417385786582345,0.28074135502042663,0.027078897755658138,Water @ 90°C
5,0.2570989762497243,38.937300531217446,0.293260335566637,0.33469897312480357,0.09905384258671611,Water @ 90°C
6,0.5021130261869721,89.35882193722026,0.17566403299029817,0.1860075161745286,0.030024420795806826,Water @ 90°C
7,0.7362763182739406,74.04051773059861,0.2577852421435637,0.22627984481796903,0.05858426052609588,Water @ 90°C
8,0.5051739573991472,91.04465289440049,0.18258633881338845,0.3690450902687997,0.07374189440146431,Water @ 90°C
9,0.297228652704627,74.48072754762997,0.17880964981607755,0.3207260853388111,0.08039557585058828,Water @ 90°C
10,0.028255335884538848,21.326877812062587,0.2671811962539855,0.21904581155053174,0.0964016727186479,Water @ 90°C
11,0.5135327849470921,36.17989143701094,0.20235920972831734,0.32424457487079317,0.011470224431411753,Water @ 90°C
12,0.012385270564314326,14.523315358929565,0.2064725178796738,0.33015316201227596,0.08511162230361129,Water @ 90°C
13,0.032847336322084045,18.662775031511707,0.2793581736277192,0.10012638955702445,0.04549460506618472,Water @ 90°C
14,0.21093876300038353,75.631068778256,0.2172122425124526,0.11076180301261891,0.05859305179176221,Water @ 90°C
15,0.15056415309914226,96.5738662587359,0.15217061651119393,0.17655232697851664,0.06788277552134789,Water @ 90°C
16,0.32140482210438165,61.842183365408346,0.1461915067844128,0.3294437714187297,0.02361237479957796,Water @ 90°C
17,0.14873919513885633,32.32892425973108,0.23714188759850233,0.42478567989284455,0.0784763903059373,Water @ 90°C
18,0.06699286885855867,72.40722976411394,0.11339031506747572,0.2899040567349892,0.07824259031535344,Water @ 90°C
19,0.008083678892399526,20.822913158257627,0.11421972028634475,0.11259630774956758,0.01850434232600536,Water @ 90°C
20,0.1700177778999713,76.32130177290406,0.127657444565172,0.4823995495743788,0.05707793997917819,Water @ 90°C
21,0.017506335086618408,39.03590665909431,0.12138149748322927,0.1678557179455208,0.045798476417460966,Water @ 90°C
22,0.40962916212808986,57.70454750370829,0.26735771969172795,0.22304852275455533,0.05739498702927408,Water @ 90°C
23,0.1270171219129308,67.1086349641757,0.19925785606809138,0.15904345055593946,0.09003070315387735,Water @ 90°C
24,0.0014690089732200529,7.248245073424334,0.18728519747968153,0.1445919793900389,0.07093058907894853,Water @ 90°C
25,0.06841041397589648,28.75181596358588,0.2957893618293653,0.13387648575166364,0.09669355708720358,Water @ 90°C
26,3.0596143615254796e-05,1.050112358024806,0.19465161013396404,0.14636945521188244,0.08397692937387508,Water @ 90°C
27,1.1416199054252134,95.25433068281187,0.20724760578231832,0.3439991711961,0.044036281912808936,Water @ 90°C
28,0.0516957327754117,19.97083208173263,0.20813094546833852,0.3627959942150504,0.052600173438607865,Water @ 90°C
29,0.02873693296562057,34.42345903137303,0.15431056039050958,0.35729647892884764,0.09615316667254314,Water @ 90°C
30,2.2445872174423736,87.4803019222874,0.18335279682377414,0.49491055652951255,0.02148105567564145,Water @ 90°C
31,0.7659905762038149,65.3050174775877,0.27076887959982837,0.398828566494146,0.08855609820358055,Water @ 90°C
32,0.6661734323567925,88.91850695296908,0.2516583510476408,0.22502646868842524,0.08445543537499121,Water @ 90°C
33,0.5301084972284444,44.40826079680313,0.29317433415908817,0.285934822543841,0.051391577711379886,Water @ 90°C
34,0.01835430203232547,18.38423480043011,0.1914605639169601,0.24676238684582597,0.06971188781413129,Water @ 90°C
35,1.3979818642934363,88.78759735548712,0.2664307068428313,0.43645682862830293,0.08619912051621753,Water @ 90°C
36,0.05240383198067506,18.915644121425615,0.23461007720676003,0.36661290014215897,0.06724307612409311,Water @ 90°C
37,0.04027975120366987,46.92524253049491,0.12062055048254222,0.3699172476142132,0.08127591721291406,Water @ 90°C
38,0.08788965579560211,71.07105071575977,0.12763414808634543,0.19442375611116303,0.043700304256148834,Water @ 90°C
39,0.41075544760944427,60.03255250488275,0.2770636721583245,0.12171446841734355,0.0429959567946779,Water @ 90°C
40,0.006333760298632821,30.805951641832806,0.10343495338723899,0.26318619622614514,0.09531221219750184,Water @ 90°C
41,0.11621459243442801,92.09570711128822,0.11099794159513798,0.3306152738286857,0.06948434110352615,Water @ 90°C
42,1.668106664653657,82.21891477285426,0.2531531086200786,0.38101082119426954,0.05163349353297316,Water @ 90°C
43,0.017263230669578956,7.160121119266384,0.25752189468185704,0.42534821028062064,0.04347851361689108,Water @ 90°C
44,0.8554605692066912,58.500045796351145,0.2547209018846457,0.31878970250019556,0.03595147475834897,Water @ 90°C
45,0.04552629507362036,84.56511750055968,0.14849615833816812,0.10522163417972928,0.09352760834969298,Water @ 90°C
46,0.9324263766766342,86.4162216702297,0.22384954921513286,0.35818857081114475,0.05586057109846151,Water @ 90°C
47,0.24567650055086102,84.39081786370122,0.1533675851209544,0.22434123144948293,0.04859409149411817,Water @ 90°C
48,3.423995614805164,80.44788300503332,0.2628928705264595,0.4815061719379239,0.033689343848888394,Water @ 90°C
49,0.47538377650119984,82.17476850562096,0.2013309241878507,0.4524948882513432,0.08911105265655608,Water @ 90°C
50,0.51184369662229,94.21303459222483,0.20659333994559875,0.26708398750736345,0.09289418320470261,Water @ 90°C
51,0.03224751228919868,28.601292804737493,0.16936432281023936,0.1505555600895635,0.041615438198705126,Water @ 90°C
52,0.5469285566335751,59.46968031087534,0.27224552540408076,0.3085913465568651,0.08978521891480244,Water @ 90°C
53,0.04415265598467533,61.31286680065078,0.1494352123003821,0.140981880269133,0.0791979043339735,Water @ 90°C
54,0.14808164120212614,51.44186687703212,0.13691187728749382,0.4077028658057815,0.03607950635314649,Water @ 90°C
55,0.001284248405529124,4.021197145566068,0.28209993015307844,0.1061319400383261,0.062286129239654424,Water @ 90°C
56,0.03217425415897951,18.115923283544653,0.24337336215085298,0.33286721093564586,0.0884823450703171,Water @ 90°C
57,0.0005142766118407794,1.6109084329333905,0.28089844509587725,0.4704407363938473,0.0973655927402948,Water @ 90°C
58,0.1735499238189851,28.271651920407198,0.2665800557943977,0.43704008804219385,0.05778617629949174,Water @ 90°C
59,0.037991014556888865,29.255571820167624,0.15738505289905247,0.4139677639542353,0.0678979944931606,Water @ 90°C
60,0.09534553034861123,57.529495950634846,0.16337411949239478,0.28017401624009153,0.08914593079816718,Water @ 90°C
61,0.30080498340489925,91.77353398179201,0.15720264402167572,0.31929514803017944,0.05872654644623102,Water @ 90°C
62,0.08043470850253155,27.519763517594892,0.25540709456563593,0.17270605557747193,0.056585525658255725,Water @ 90°C
63,0.08476909384934896,97.54100062537567,0.14886950210524189,0.11910431558287163,0.08300055784575669,Water @ 90°C
64,0.7306030403222405,87.19673384357345,0.21598205786216051,0.34277096749392544,0.08404360110663227,Water @ 90°C
65,0.07989671187173214,77.3769934294277,0.12981753392259027,0.2593031718904414,0.07701831928633082,Water @ 90°C
66,0.18820144030791602,89.76074345851363,0.14796223587132531,0.2695571465187653,0.07795150227141252,Water @ 90°C
67,0.22657550606010948,66.81770018989964,0.15323656500594013,0.281111719629128,0.04699826143696784,Water @ 90°C
68,0.6954261664768155,81.58941589019066,0.21516798336806675,0.34733924014686807,0.06286550268266591,Water @ 90°C
69,0.035402371017824084,7.142706008197091,0.2992100178580569,0.21182445737113903,0.01597559013833965,Water @ 90°C
70,4.4688473697232515e-06,0.31599172389440267,0.14078005433584478,0.3859428659987215,0.04320583896584697,Water @ 90°C
71,0.94373997293837,58.25852790178113,0.1476151848998433,0.4627718795230723,0.01073436165808846,Water @ 90°C
72,0.0076145055975391914,27.835277849591236,0.1280355316783035,0.24454651777750214,0.09999794587321159,Water @ 90°C
73,0.0003072580368278931,2.997171672423076,0.15750866550611786,0.4039192256387226,0.08791875138629389,Water @ 90°C
74,0.3310676244483264,58.928830458252584,0.2628457733247101,0.16196688046848637,0.0628721497457417,Water @ 90°C
75,0.17690390354860458,97.19000747457139,0.1357731013216139,0.3339601320881216,0.08916961187228166,Water @ 90°C
76,0.008533702572696488,22.788694135266535,0.13073534160020134,0.35387357633535477,0.08902512699625749,Water @ 90°C
77,0.4735440708325664,59.93418029894733,0.12552659758899415,0.42425944751166056,0.012030893680197396,Water @ 90°C
78,0.30166681342339724,36.00983916706942,0.26698997830039445,0.3672823595166407,0.06000497483389822,Water @ 90°C
79,0.08615857911713476,66.14435636102455,0.1625731036924127,0.14738442467631294,0.0708182467613239,Water @ 90°C
80,0.08175473524619055,16.03185222925466,0.29995637840518663,0.14139047447141612,0.026198104201990147,Water @ 90°C
81,0.323293546306095,30.08231316770669,0.24578217483822684,0.1948822305288747,0.014763730747906965,Water @ 90°C
82,0.0115556422423123,15.066829371559258,0.22610312643638697,0.2555193437198898,0.0979955219579903,Water @ 90°C
83,0.06609759047139212,63.503317109578276,0.1055995549009575,0.2904877613146528,0.03644457836290086,Water @ 90°C
84,1.1853065271629584,63.67950238556056,0.2957377285407019,0.2012751635564182,0.038426329394338606,Water @ 90°C
85,0.004335146801175526,7.938086872243734,0.22415614551737068,0.35698008042519025,0.09103722357663531,Water @ 90°C
86,0.0239110950975581,40.90449683897925,0.10419762601715384,0.3965990130713489,0.06278735825775317,Water @ 90°C
87,0.0019558433700810037,15.725879111375825,0.1080103872070914,0.1501978642991121,0.05232299106621651,Water @ 90°C
88,0.024840515364870155,16.594903379572266,0.12468185502100138,0.3588480813798851,0.016858220705821332,Water @ 90°C
89,4.23163982662808,92.03967877404469,0.25953600839565893,0.28966091014366535,0.01778939893549063,Water @ 90°C
90,0.04126628036448461,36.8572682648908,0.16421643129445557,0.26248605034881356,0.07177928458228869,Water @ 90°C
91,0.20360912252330843,61.77621758106472,0.16084653177065802,0.44502578168352547,0.06557418188805118,Water @ 90°C
92,0.3558287650144782,44.29748182992256,0.28530399653613625,0.2520470257060907,0.06600002419634425,Water @ 90°C
93,3.958600225382808e-05,1.2473864039453206,0.10537124268449692,0.32365661857929556,0.03161097449037865,Water @ 90°C
94,0.5352157308601304,67.49211781504421,0.29596687999347804,0.15390909598531302,0.07306637310190636,Water @ 90°C
95,3.6146674333674644,80.89531457457296,0.29916079006880736,0.20357354609471734,0.018295524821436447,Water @ 90°C
96,0.376565367691734,65.52181195239139,0.2307932215427488,0.24765277434042243,0.06737811739481472,Water @ 90°C
97,0.9043359851306852,54.707904081412,0.2907859912349441,0.4508191281231887,0.0780187265851321,Water @ 90°C
98,0.17936156918055407,38.920999519865624,0.25618351253729926,0.36466897678856947,0.08885638207800815,Water @ 90°C
99,0.3316633272955051,92.84746676334468,0.12400679744243198,0.42523681936138746,0.042174836695846527,Water @ 90°C
100,0.005476990600146212,6.94521667231363,0.2084977366463162,0.3905964316923878,0.06696620262063248,Water @ 90°C
101,0.015146569763410323,31.031548223214365,0.1406378981210029,0.23389879053930393,0.07385312076476488,Water @ 90°C
102,0.0011342463312272151,2.39437506194022,0.17471296081513854,0.4701794478042487,0.026924295872426583,Water @ 90°C
103,1.463967007644391,86.1915334466304,0.21975010515209698,0.3544106296398054,0.03496606951205597,Water @ 90°C
104,0.4821087023727351,54.33311299683777,0.27260362600901233,0.12393020737853733,0.029887712619808465,Water @ 90°C
105,0.429212480474187,82.99626790061689,0.16999069894444857,0.473981106732156,0.0775959473599537,Water @ 90°C
106,0.55425486780067,64.6195287239452,0.2719262716402789,0.19943542024858207,0.06628307638571893,Water @ 90°C
107,1.139772703875002,82.10971005835536,0.23829032315867218,0.4126223160684208,0.06232298478122583,Water @ 90°C
108,0.7058780621117278,41.662617003524204,0.2689598998716106,0.3471175236635896,0.036403878723238116,Water @ 90°C
109,0.012506901699935511,14.414699552690049,0.17629792254400098,0.2611585016199123,0.05009185220866242,Water @ 90°C
110,0.003181462837320714,33.638036703164005,0.1079738644527569,0.14038104267681917,0.09695448127918854,Water @ 90°C
111,2.9027145264893233,84.38189628385283,0.29813386793422425,0.16136000164870926,0.021563289247943943,Water @ 90°C
